topic-id,step-id,question-id,question-type,answer-cardinality,quiz-block-format,quiz-block-type,quiz-answer-labels,quiz-updated-courses,quiz-status,quiz-answer-source,quiz-answer-rule
483,9539,45464,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
483,9539,45188,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
483,28860,45397,multiple-choice,single,,,,,,,
483,28860,45184,multiple-choice,single,,,,,,,
483,29004,45171,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
483,29004,88426,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
484,4328,52389,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
484,4328,29317,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
484,36487,134366,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
484,36487,134367,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
484,36491,134363,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
484,36491,134365,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
485,154976,4035,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
485,154976,212643,free-response,multi,,,,,,,
485,154979,212647,free-response,multi,,,,,,,
485,154979,14357,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
485,154979,216932,free-response,multi,,,,,,,
485,154984,212649,free-response,multi,,,,,,,
485,154984,212650,free-response,multi,,,,,,,
487,197420,171690,free-response,multi,,,,,,,
487,197420,5179,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
487,197420,4133,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
487,197424,12444,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
487,197424,18483,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
487,197424,12457,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
490,9637,53654,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
490,9637,53653,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
490,9638,53919,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
490,9638,53867,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
490,9640,53665,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
490,9640,53543,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
490,9641,53668,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
490,9641,53776,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
491,9655,47944,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
491,9655,47940,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
491,9670,53600,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
491,9670,53598,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
491,29494,53706,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
491,29494,53599,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
493,229009,211984,select-list,single,,,,,,,
493,229009,237043,select-list,single,,,,,,,
493,229009,237046,select-list,single,,,,,,,
493,229014,237095,select-list,single,,,,,,,
493,229014,211986,select-list,single,,,,,,,
493,229019,25524,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
493,229019,208832,free-response,single,,,,,,,
496,186751,171867,free-response,single,,,,,,,
496,186751,4181,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
496,186754,171874,free-response,single,,,,,,,
496,186754,4186,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
496,186757,5961,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
496,186757,235937,free-response,single,,,,,,,
496,186757,52859,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
496,186761,171870,free-response,single,,,,,,,
496,186761,67994,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
510,10998,1627,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
510,10998,1617,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
510,10999,54164,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
510,10999,54166,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
510,11001,54182,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
510,11001,23339,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
510,11002,23949,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
510,11002,23396,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
512,453411,97788,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
512,453411,97789,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
512,453414,262211,free-response,single,,,,,,,
512,453414,97790,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
512,453417,241754,free-response,single,,,,,,,
512,453417,97794,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
516,11064,54378,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
516,11064,54380,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
516,11066,54384,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
516,11066,54376,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
516,11067,54367,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
516,11067,54363,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
516,11068,54368,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
516,11068,54369,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
521,73811,53025,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
521,73811,52809,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
521,73815,52978,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
521,73815,52979,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
521,73819,52983,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
521,73819,53024,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
524,53556,68871,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
524,53556,68870,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
524,53560,68881,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
524,53560,68681,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
524,53563,68899,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
524,53563,68896,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
524,53567,68904,multiple-choice,single,,,,,,,
524,53567,68905,multiple-choice,single,,,,,,,
525,135983,57442,multiple-choice,single,obsidian-quiz-blocks,radio,b,MF1,converted-and-verified,manual,label
525,135983,100995,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
525,135986,57447,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
525,135986,172133,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
525,135986,172132,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
525,135990,172134,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
525,135990,212486,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
525,135990,212495,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
525,135994,91850,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
525,135994,212533,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
525,135994,212540,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
526,45230,74034,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
526,45230,74033,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
526,45234,74036,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
526,45234,74037,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
526,45522,74061,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
526,45522,74060,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
528,170370,59543,multiple-choice,single,obsidian-quiz-blocks,radio,b,MF1,converted-and-verified,manual,label
528,170370,222926,free-response,multi,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
528,170373,214729,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
528,170373,61027,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF1,converted-and-verified,manual,label
528,170373,222988,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
528,170377,59756,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF1,converted-and-verified,image-id,answer-image-id-1
528,170377,138169,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,image-id,answer-image-id-1
528,170380,223003,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
528,170380,138176,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF1,converted-and-verified,manual,label
528,170380,223012,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
529,172319,92036,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
529,172319,174119,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
529,172319,59611,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
529,172324,59624,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,image-id,answer-image-id-1
529,172324,59833,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,image-id,answer-image-id-1
529,172327,174120,free-response,multi,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
529,172327,59622,multiple-choice,single,obsidian-quiz-blocks,radio,b,MF1,converted-and-verified,manual,label
529,172330,59860,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF1,converted-and-verified,manual,label
529,172330,222998,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
530,136313,58246,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
530,136313,58393,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
530,136313,196436,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
530,136317,58386,multiple-choice,single,obsidian-quiz-blocks,radio,b,MF1,converted-and-verified,manual,label
530,136317,172182,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
530,136320,58407,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF1,converted-and-verified,manual,label
530,136320,197618,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
533,93404,58250,multiple-choice,single,obsidian-quiz-blocks,radio,b,MF1,converted-and-verified,manual,label
533,93404,58251,multiple-choice,single,obsidian-quiz-blocks,radio,b,MF1,converted-and-verified,manual,label
533,93407,58422,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
533,93407,58427,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
533,93410,58429,multiple-choice,single,obsidian-quiz-blocks,radio,b,MF1,converted-and-verified,manual,label
533,93410,58254,multiple-choice,single,obsidian-quiz-blocks,radio,b,MF1,converted-and-verified,manual,label
534,185366,59970,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
534,185366,235809,free-response,multi,,,,,,,
534,185369,235944,free-response,multi,,,,,,,
534,185369,60083,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
534,185372,101426,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
534,185372,60087,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
539,116988,58996,multiple-choice,single,obsidian-quiz-blocks,radio,e,MF1,converted-and-verified,manual,label
539,116988,59002,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
539,116992,58999,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
539,116992,100267,multiple-choice,single,obsidian-quiz-blocks,radio,b,MF1,converted-and-verified,manual,label
539,116996,59003,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
539,116996,59176,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
543,139262,59385,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
543,139262,214323,free-response,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
543,139265,59441,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF1,converted-and-verified,manual,label
543,139265,59268,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
543,139268,59468,multiple-choice,single,obsidian-quiz-blocks,radio,b,MF1,converted-and-verified,manual,label
543,139268,59469,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
544,109116,59274,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
544,109116,59275,multiple-choice,single,obsidian-quiz-blocks,radio,b,MF1,converted-and-verified,manual,label
544,109119,59276,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF1,converted-and-verified,manual,label
544,109119,59447,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
544,109122,59449,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
544,109122,71245,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
545,5813,59051,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
545,5813,59203,multiple-choice,single,obsidian-quiz-blocks,radio,e,MF1,converted-and-verified,manual,label
545,5817,59053,multiple-choice,single,obsidian-quiz-blocks,radio,e,MF1,converted-and-verified,manual,label
545,5817,59050,multiple-choice,single,obsidian-quiz-blocks,radio,e,MF1,converted-and-verified,manual,label
545,5821,59243,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
545,5821,59054,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF1,converted-and-verified,manual,label
552,7778,59794,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
552,7778,60291,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
552,7780,60245,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
552,7780,59796,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
552,30450,59797,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
552,30450,59801,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
553,186683,59874,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
553,186683,236327,free-response,single,,,,,,,
553,186687,170878,free-response,multi,,,,,,,
553,186687,59730,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
553,186690,59740,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
553,186690,59906,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
554,81657,186832,free-response,multi,,,,,,,
554,81657,185056,free-response,multi,,,,,,,
554,81660,160033,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
554,81660,59819,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
554,81663,187327,free-response,multi,,,,,,,
554,81663,101519,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
554,81666,60038,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
554,81666,59821,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
557,7812,60445,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
557,7812,60055,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
557,7813,60452,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
557,7813,60442,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
557,7814,60459,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
557,7814,60131,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
557,7815,60462,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
557,7815,60464,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
558,17329,68629,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
558,17329,60077,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
558,17330,68635,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
558,17330,69020,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
558,17331,68631,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
558,17331,69038,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
561,7804,60209,multiple-choice,single,,,,,,,
561,7804,60208,multiple-choice,single,,,,,,,
561,7807,60300,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
561,7807,60299,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
561,7809,60318,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
561,7809,59984,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
562,7929,61416,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
562,7929,61422,multiple-choice,single,,,,,,,
562,7942,61432,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
562,7942,61561,multiple-choice,single,,,,,,,
562,7949,61711,multiple-choice,single,,,,,,,
562,7949,61564,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
562,7955,61438,multiple-choice,single,,,,,,,
562,7955,61587,multiple-choice,single,,,,,,,
563,7793,59889,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
563,7793,60147,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
563,7794,60158,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
563,7794,59900,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
564,39868,60159,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,image-id,answer-image-id-1
564,39868,60163,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,image-id,answer-image-id-1
564,39869,60134,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF1,converted-and-verified,manual,label
564,39869,136849,multiple-choice,single,obsidian-quiz-blocks,radio,e,MF1,converted-and-verified,manual,label
564,39871,60170,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF1,converted-and-verified,manual,label
564,39871,60205,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
564,39885,60126,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
564,39885,60128,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF1,converted-and-verified,manual,label
565,111266,60232,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
565,111266,91885,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
565,111269,60228,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
565,111269,60230,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
565,111272,59967,multiple-choice,single,obsidian-quiz-blocks,radio,e,MF1,converted-and-verified,image-id,answer-image-id-1
565,111272,59963,multiple-choice,single,obsidian-quiz-blocks,radio,e,MF1,converted-and-verified,image-id,answer-image-id-1
565,111275,59953,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
565,111275,60224,multiple-choice,single,obsidian-quiz-blocks,radio,a,MF1,converted-and-verified,manual,label
566,6462,60319,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF1,converted-and-verified,manual,label
566,6462,60113,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF1,converted-and-verified,manual,label
566,39848,60472,multiple-choice,single,obsidian-quiz-blocks,radio,e,MF1,converted-and-verified,manual,label
566,39848,60104,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
566,39849,60466,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
566,39849,60473,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF1,converted-and-verified,manual,label
567,6507,60118,multiple-choice,single,obsidian-quiz-blocks,radio,e,MF1,converted-and-verified,manual,label
567,6507,60406,multiple-choice,single,obsidian-quiz-blocks,radio,b,MF1,converted-and-verified,manual,label
567,6508,60123,multiple-choice,single,obsidian-quiz-blocks,radio,b,MF1,converted-and-verified,manual,label
567,6508,60449,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF1,converted-and-verified,manual,label
573,8890,61240,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
573,8890,61101,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
573,8891,61247,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
573,8891,61224,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
573,8892,61269,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
573,8892,61267,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
577,29132,45124,multiple-choice,single,,,,,,,
577,29132,45123,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
577,29135,44943,multiple-choice,single,,,,,,,
577,29135,45131,multiple-choice,single,,,,,,,
577,29138,44946,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
577,29138,45539,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
577,31778,47950,multiple-choice,single,,,,,,,
577,31778,47811,multiple-choice,single,,,,,,,
589,17678,41356,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
589,17678,68986,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
589,17680,43667,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
589,17680,43669,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
589,17735,69196,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
589,17735,69197,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
589,17875,69264,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
589,17875,69198,multiple-choice,single,obsidian-quiz-blocks,radio,,MF1,needs-answer,,
599,472360,29265,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
599,472360,29267,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
599,472360,5582,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
599,472364,34512,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
599,472364,77872,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
599,472367,34949,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
599,472367,35021,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
599,472367,34957,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
602,1889,50119,multiple-choice,single,obsidian-quiz-blocks,radio,b,CBC;MF3;CA2;DEQ;PS2,converted-and-verified,manual,label
602,1889,53846,multiple-choice,single,obsidian-quiz-blocks,radio,d,CBC;MF3;CA2;DEQ;PS2,converted-and-verified,manual,label
602,28637,86967,multiple-choice,single,obsidian-quiz-blocks,radio,a,CBC;MF3;CA2;DEQ;PS2,converted-and-verified,manual,label
602,28637,86900,multiple-choice,single,obsidian-quiz-blocks,radio,e,CBC;MF3;CA2;DEQ;PS2,converted-and-verified,manual,label
602,34949,116746,multiple-choice,single,obsidian-quiz-blocks,radio,b,CBC;MF3;CA2;DEQ;PS2,converted-and-verified,manual,label
602,34949,86975,multiple-choice,single,obsidian-quiz-blocks,radio,a,CBC;MF3;CA2;DEQ;PS2,converted-and-verified,manual,label
604,454,4463,multiple-choice,single,obsidian-quiz-blocks,radio,b,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
604,454,4466,multiple-choice,single,obsidian-quiz-blocks,radio,a,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
604,458,4464,multiple-choice,single,obsidian-quiz-blocks,radio,c,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
604,458,46840,multiple-choice,single,obsidian-quiz-blocks,radio,c,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
606,505,4485,multiple-choice,single,obsidian-quiz-blocks,radio,b,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
606,505,4487,multiple-choice,single,obsidian-quiz-blocks,radio,a,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
606,23031,73173,multiple-choice,single,obsidian-quiz-blocks,radio,d,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
606,23031,73167,multiple-choice,single,obsidian-quiz-blocks,radio,e,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
607,952,48222,multiple-choice,single,obsidian-quiz-blocks,radio,a,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
607,952,48220,multiple-choice,single,obsidian-quiz-blocks,radio,e,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
607,954,48217,multiple-choice,single,obsidian-quiz-blocks,radio,a,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
607,954,48215,multiple-choice,single,obsidian-quiz-blocks,radio,a,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
607,956,48203,multiple-choice,single,obsidian-quiz-blocks,radio,e,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
607,956,48210,multiple-choice,single,obsidian-quiz-blocks,radio,b,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
607,960,48868,multiple-choice,single,obsidian-quiz-blocks,radio,e,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
607,960,48870,multiple-choice,single,obsidian-quiz-blocks,radio,b,CAB;CBC;CA1;MF3,converted-and-verified,manual,label
609,454274,263317,free-response,single,,,,,,,
609,454274,121617,multiple-choice,single,obsidian-quiz-blocks,radio,,MF2,needs-answer,,
